X,Y,Z,index,lat,long,speed,date,time,air_val,dust,gsr
-6966.93033129703,6717320.16955653,0,"221",51.539693000000000,-0.062585000000000,3.870000000000000,"230324","13000400","49",0.620000000000000,"682"
-6964.14734402719,6717319.99057833,0,"222",51.539692000000002,-0.062560000000000,3.870000000000000,"230324","13000500","49",0.620000000000000,"682"
-6961.69831522974,6717319.99057833,0,"223",51.539692000000002,-0.062538000000000,3.870000000000000,"230324","13000600","49",0.620000000000000,"683"
-6958.35873050594,6717319.63262193,0,"224",51.539690000000000,-0.062508000000000,4.110000000000001,"230324","13000700","49",0.620000000000000,"682"
-6954.46254832818,6717320.52751296,0,"225",51.539695000000002,-0.062473000000000,4.110000000000001,"230324","13000800","49",0.620000000000000,"682"
-6950.789005132,6717320.16955653,0,"226",51.539693000000000,-0.062440000000000,4.110000000000001,"230324","13000900","49",0.620000000000000,"682"
-6947.11546193582,6717320.52751296,0,"227",51.539695000000002,-0.062407000000000,4.110000000000001,"230324","13001000","49",0.620000000000000,"682"
-6944.33247466599,6717320.8854694,0,"228",51.539696999999997,-0.062382000000000,4.110000000000001,"230324","13001100","49",0.620000000000000,"682"
-6941.54948739616,6717321.78036056,0,"229",51.539701999999998,-0.062357000000000,5.180000000000000,"230324","13001200","49",0.620000000000000,"682"
-6940.54761197902,6717321.78036056,0,"230",51.539701999999998,-0.062348000000000,4.530000000000000,"230324","13001300","49",0.620000000000000,"682"
-6939.32309758029,6717322.67525183,0,"231",51.539707000000000,-0.062337000000000,3.100000000000000,"230324","13001400","49",0.620000000000000,"682"
-6938.20990267236,6717323.74912148,0,"232",51.539712999999999,-0.062327000000000,2.310000000000000,"230324","13001500","49",0.620000000000000,"683"
-6939.10045859871,6717328.0446015,0,"233",51.539737000000002,-0.062335000000000,1.750000000000000,"230324","13001600","49",0.620000000000000,"683"
-6938.32122216316,6717331.6241699,0,"234",51.539757000000002,-0.062328000000000,4.640000000000000,"230324","13001700","49",0.620000000000000,"682"
-6938.20990267236,6717336.09863263,0,"235",51.539782000000002,-0.062327000000000,5.140000000000000,"230324","13001900","49",0.620000000000000,"682"
-6938.54386114474,6717337.17250405,0,"236",51.539788000000001,-0.062330000000000,5.140000000000000,"230324","13002000","49",0.620000000000000,"682"
-6939.65705605268,6717337.53046122,0,"237",51.539790000000004,-0.062340000000000,4.150000000000001,"230324","13002100","49",0.620000000000000,"682"
-6938.20990267236,6717338.96229006,0,"238",51.539797999999998,-0.062327000000000,4.150000000000001,"230324","13002200","49",0.620000000000000,"682"
-6937.09670776443,6717339.85718322,0,"239",51.539802999999999,-0.062317000000000,2.320000000000000,"230324","13002300","49",0.620000000000000,"682"
-6935.53823489332,6717340.2151405,0,"240",51.539805000000001,-0.062303000000000,1.520000000000000,"230324","13002400","49",0.620000000000000,"682"
-6934.09108151301,6717340.2151405,0,"241",51.539805000000001,-0.062290000000000,1.200000000000000,"230324","13002500","49",0.620000000000000,"683"
-6932.42128915111,6717339.85718322,0,"242",51.539802999999999,-0.062275000000000,1.930000000000000,"230324","13002600","49",0.620000000000000,"682"
-6930.52885780763,6717339.85718322,0,"243",51.539802999999999,-0.062258000000000,2.840000000000000,"230324","13002700","49",0.620000000000000,"682"
-6928.52510697335,6717339.67820458,0,"244",51.539802000000002,-0.062240000000000,3.180000000000000,"230324","13002800","49",0.620000000000000,"682"
-6926.85531461145,6717339.85718322,0,"245",51.539802999999999,-0.062225000000000,3.570000000000000,"230324","13002900","49",0.620000000000000,"682"
-6925.18552224955,6717339.67820458,0,"246",51.539802000000002,-0.062210000000000,2.270000000000000,"230324","13003000","49",0.620000000000000,"682"
-6924.62892479558,6717341.46799114,0,"247",51.539811999999998,-0.062205000000000,1.780000000000000,"230324","13003200","49",0.620000000000000,"682"
-6925.51948072193,6717343.2577781,0,"248",51.539822000000001,-0.062213000000000,0.920000000000000,"230324","13003300","48",0.620000000000000,"683"
-6925.74211970351,6717345.04756545,0,"249",51.539831999999997,-0.062215000000000,0.920000000000000,"230324","13003400","49",0.620000000000000,"683"
-6926.0760781759,6717346.47939561,0,"250",51.539839999999998,-0.062218000000000,0.920000000000000,"230324","13003500","49",0.620000000000000,"683"
-6926.29871715748,6717348.26918367,0,"251",51.539850000000001,-0.062220000000000,0.920000000000000,"230324","13003600","49",0.620000000000000,"683"
-6927.96850951938,6717352.3856977,0,"252",51.539873000000000,-0.062235000000000,6.270000000000000,"230324","13003700","49",0.620000000000000,"683"
-6931.64205271556,6717356.86017183,0,"253",51.539898000000001,-0.062268000000000,7.870000000000000,"230324","13003800","49",0.620000000000000,"683"
-6935.42691540253,6717362.0505649,0,"254",51.539926999999999,-0.062302000000000,9.770000000000000,"230324","13003900","48",0.620000000000000,"683"
-6936.87406878284,6717364.01933555,0,"255",51.539937999999999,-0.062315000000000,10.770000000000000,"230324","13004000","48",0.620000000000000,"683"
-6938.32122216316,6717365.27218984,0,"256",51.539945000000003,-0.062328000000000,10.070000000000000,"230324","13004100","49",0.620000000000000,"683"
-6940.43629248823,6717366.52504433,0,"257",51.539952000000000,-0.062347000000000,9.859999999999999,"230324","13004200","49",0.620000000000000,"683"
-6942.99664077647,6717369.20973318,0,"258",51.539966999999997,-0.062370000000000,9.820000000000000,"230324","13004400","49",0.620000000000000,"683"
-6943.55323823044,6717367.59891977,0,"259",51.539957999999999,-0.062375000000000,9.820000000000000,"230324","13004500","49",0.620000000000000,"683"
-6940.21365350664,6717370.99952623,0,"260",51.539977000000000,-0.062345000000000,9.820000000000000,"230324","13004600","49",0.620000000000000,"683"
-6935.76087387491,6717369.20973318,0,"261",51.539966999999997,-0.062305000000000,9.820000000000000,"230324","13004700","49",0.620000000000000,"683"
-6931.08545526159,6717370.28360896,0,"262",51.539973000000003,-0.062263000000000,9.820000000000000,"230324","13004800","49",0.620000000000000,"683"
-6930.19489933525,6717372.78931968,0,"263",51.539987000000004,-0.062255000000000,1.520000000000000,"230324","13004900","49",0.620000000000000,"682"
-6928.30246799176,6717374.22115472,0,"264",51.539994999999998,-0.062238000000000,1.200000000000000,"230324","13005000","49",0.620000000000000,"683"
-6925.74211970351,6717373.32625779,0,"265",51.539990000000003,-0.062215000000000,1.630000000000000,"230324","13005100","49",0.620000000000000,"683"
-6924.406285814,6717373.86319593,0,"266",51.539993000000003,-0.062203000000000,1.910000000000000,"230324","13005200","49",0.620000000000000,"683"
-6918.50635280195,6717373.32625779,0,"267",51.539990000000003,-0.062150000000000,3.440000000000000,"230324","13005300","49",0.620000000000000,"683"
-6912.38378080832,6717372.96829904,0,"268",51.539988000000001,-0.062095000000000,4.260000000000000,"230324","13005400","49",0.620000000000000,"683"
-6907.37440372262,6717373.68421655,0,"269",51.539991999999998,-0.062050000000000,4.840000000000000,"230324","13005500","49",0.620000000000000,"683"
-6907.37440372262,6717373.68421655,0,"270",51.539991999999998,-0.062050000000000,4.910000000000000,"230324","13005500","49",0.620000000000000,"683"
-6893.79342584585,6717373.68421655,0,"271",51.539991999999998,-0.061928000000000,4.910000000000000,"230324","13005800","49",0.620000000000000,"683"
-6890.34252163125,6717373.86319593,0,"272",51.539993000000003,-0.061897000000000,4.910000000000000,"230324","13005900","49",0.620000000000000,"682"
-6887.33689537984,6717374.22115472,0,"273",51.539994999999998,-0.061870000000000,4.910000000000000,"230324","13010000","49",0.620000000000000,"683"
-6884.33126912842,6717374.75809292,0,"274",51.539997999999997,-0.061843000000000,4.200000000000000,"230324","13010100","49",0.620000000000000,"682"
-6880.88036491383,6717374.75809292,0,"275",51.539997999999997,-0.061812000000000,3.870000000000000,"230324","13010200","49",0.620000000000000,"683"
-6875.98230731892,6717375.47401058,0,"276",51.540002000000001,-0.061768000000000,3.820000000000000,"230324","13010300","49",0.620000000000000,"683"
-6871.97480565036,6717376.36890775,0,"277",51.540007000000003,-0.061732000000000,4.200000000000000,"230324","13010400","49",0.620000000000000,"682"
-6868.63522092657,6717376.90584609,0,"278",51.540010000000002,-0.061702000000000,4.050000000000000,"230324","13010500","49",0.620000000000000,"683"
-6865.07299722118,6717377.26380501,0,"279",51.540011999999997,-0.061670000000000,3.840000000000000,"230324","13010600","49",0.620000000000000,"683"
-6862.06737096976,6717376.90584609,0,"280",51.540010000000002,-0.061643000000000,3.890000000000000,"230324","13010700","49",0.620000000000000,"683"
-6858.61646675517,6717379.23257934,0,"281",51.540022999999998,-0.061612000000000,4.150000000000001,"230324","13010800","49",0.620000000000000,"682"
-6851.93729730758,6717376.54788719,0,"282",51.540008000000000,-0.061552000000000,3.920000000000000,"230324","13011000","49",0.620000000000000,"683"
-6850.37882443647,6717376.36890775,0,"283",51.540007000000003,-0.061538000000000,3.540000000000000,"230324","13011100","49",0.620000000000000,"683"
-6848.93167105616,6717375.47401058,0,"284",51.540002000000001,-0.061525000000000,3.080000000000000,"230324","13011200","49",0.620000000000000,"683"
-6847.26187869426,6717377.44278448,0,"285",51.540013000000002,-0.061510000000000,2.450000000000000,"230324","13011300","49",0.620000000000000,"683"
-6844.81284989681,6717379.05359984,0,"286",51.540022000000000,-0.061488000000000,2.200000000000000,"230324","13011400","48",0.620000000000000,"683"
-6842.25250160856,6717380.12747692,0,"287",51.540028000000000,-0.061465000000000,2.440000000000000,"230324","13011500","49",0.620000000000000,"682"
-6840.91666771904,6717386.39176272,0,"288",51.540063000000004,-0.061453000000000,2.810000000000000,"230324","13011600","48",0.620000000000000,"682"
-6839.80347281111,6717387.64462046,0,"289",51.540070000000000,-0.061443000000000,3.540000000000000,"230324","13011700","49",0.620000000000000,"682"
-6838.91291688476,6717389.79237703,0,"290",51.540081999999998,-0.061435000000000,3.330000000000000,"230324","13011800","49",0.620000000000000,"682"
-6837.79972197683,6717391.76115439,0,"291",51.540092999999999,-0.061425000000000,3.030000000000000,"230324","13011900","48",0.620000000000000,"682"
-6835.57333216096,6717394.44585155,0,"292",51.540107999999996,-0.061405000000000,3.420000000000000,"230324","13012000","49",0.620000000000000,"682"
-6834.12617878065,6717399.63626857,0,"293",51.540137000000001,-0.061392000000000,3.420000000000000,"230324","13012200","48",0.620000000000000,"682"
-6835.90729063334,6717405.00566896,0,"294",51.540166999999997,-0.061408000000000,4.030000000000000,"230324","13012300","49",0.620000000000000,"683"
-6836.6865270689,6717407.86935062,0,"295",51.540182999999999,-0.061415000000000,3.820000000000000,"230324","13012400","49",0.620000000000000,"683"
-6837.46576350445,6717409.480172,0,"296",51.540191999999998,-0.061422000000000,3.820000000000000,"230324","13012500","49",0.620000000000000,"682"
-6837.46576350445,6717411.2699739,0,"297",51.540202000000001,-0.061422000000000,3.730000000000000,"230324","13012600","49",0.620000000000000,"682"
-6837.24312452286,6717412.70181571,0,"298",51.540210000000002,-0.061420000000000,3.730000000000000,"230324","13012700","49",0.620000000000000,"682"
-6837.79972197683,6717415.38651977,0,"299",51.540225000000000,-0.061425000000000,3.580000000000000,"230324","13012800","49",0.620000000000000,"682"
-6837.24312452286,6717417.713264,0,"300",51.540238000000002,-0.061420000000000,3.270000000000000,"230324","13012900","49",0.620000000000000,"683"
-6835.016734707,6717419.32408733,0,"301",51.540247000000001,-0.061400000000000,3.020000000000000,"230324","13013000","49",0.620000000000000,"682"
-6834.23749827145,6717420.21898931,0,"302",51.540252000000002,-0.061393000000000,2.830000000000000,"230324","13013100","49",0.620000000000000,"682"
-6834.12617878065,6717420.21898931,0,"303",51.540252000000002,-0.061392000000000,2.730000000000000,"230324","13013200","49",0.620000000000000,"682"
-6834.23749827145,6717422.18777402,0,"304",51.540263000000003,-0.061393000000000,2.750000000000000,"230324","13013300","49",0.620000000000000,"682"
-6841.13930670063,6717427.37820872,0,"305",51.540292000000001,-0.061455000000000,2.750000000000000,"230324","13013600","48",0.620000000000000,"683"
-6842.80909906253,6717430.24189824,0,"306",51.540308000000003,-0.061470000000000,2.510000000000000,"230324","13013700","49",0.620000000000000,"683"
-6844.47889142443,6717432.38966604,0,"307",51.540320000000001,-0.061485000000000,2.760000000000000,"230324","13013800","48",0.620000000000000,"682"
-6846.37132276791,6717435.61131881,0,"308",51.540337999999998,-0.061502000000000,2.760000000000000,"230324","13013900","49",0.620000000000000,"682"
-6848.04111512981,6717438.65399204,0,"309",51.540354999999998,-0.061517000000000,3.150000000000000,"230324","13014000","48",0.620000000000000,"682"
-6849.8222269825,6717441.33870466,0,"310",51.540370000000003,-0.061533000000000,3.080000000000000,"230324","13014100","49",0.620000000000000,"682"
-6851.4920193444,6717445.45526572,0,"311",51.540393000000002,-0.061548000000000,2.740000000000000,"230324","13014200","48",0.620000000000000,"682"
-6853.05049221551,6717449.92979098,0,"312",51.540418000000003,-0.061562000000000,2.720000000000000,"230324","13014300","48",0.620000000000000,"682"
-6852.27125577995,6717453.86737523,0,"313",51.540439999999997,-0.061555000000000,3.290000000000000,"230324","13014400","48",0.620000000000000,"682"
-6853.71840916027,6717454.40431869,0,"314",51.540443000000003,-0.061568000000000,3.160000000000000,"230324","13014500","49",0.620000000000000,"683"
-6854.49764559582,6717456.55209286,0,"315",51.540455000000001,-0.061575000000000,2.910000000000000,"230324","13014600","48",0.620000000000000,"682"
-6854.8316040682,6717457.44699894,0,"316",51.540460000000003,-0.061578000000000,3.820000000000000,"230324","13014700","48",0.620000000000000,"682"
-6852.27125577995,6717459.59477392,0,"317",51.540472000000001,-0.061555000000000,3.820000000000000,"230324","13014900","49",0.620000000000000,"682"
-6850.37882443647,6717460.13171775,0,"318",51.540475000000001,-0.061538000000000,3.600000000000000,"230324","13015000","49",0.620000000000000,"682"
-6850.60146341806,6717461.56356814,0,"319",51.540483000000002,-0.061540000000000,2.830000000000000,"230324","13015100","48",0.620000000000000,"682"
-6850.82410239964,6717463.17440014,0,"320",51.540492000000000,-0.061542000000000,2.830000000000000,"230324","13015200","49",0.620000000000000,"682"
-6850.37882443647,6717463.7113442,0,"321",51.540495000000000,-0.061538000000000,1.680000000000000,"230324","13015300","48",0.620000000000000,"682"
-6850.04486596409,6717464.24828831,0,"322",51.540497999999999,-0.061535000000000,1.610000000000000,"230324","13015400","48",0.620000000000000,"682"
-6850.04486596409,6717465.50115802,0,"323",51.540505000000003,-0.061535000000000,1.510000000000000,"230324","13015500","48",0.620000000000000,"682"
-6850.04486596409,6717466.39606508,0,"324",51.540509999999998,-0.061535000000000,1.520000000000000,"230324","13015600","48",0.620000000000000,"682"
-6850.26750494568,6717468.18587949,0,"325",51.540520000000001,-0.061537000000000,1.540000000000000,"230324","13015700","48",0.620000000000000,"682"
-6850.93542189043,6717469.97569429,0,"326",51.540529999999997,-0.061543000000000,1.300000000000000,"230324","13015800","48",0.620000000000000,"682"
-6850.93542189043,6717471.40754641,0,"327",51.540537999999998,-0.061543000000000,1.760000000000000,"230324","13015900","48",0.620000000000000,"682"
-6850.60146341806,6717475.34514105,0,"328",51.540559999999999,-0.061540000000000,2.050000000000000,"230324","13020100","48",0.620000000000000,"682"
-6852.27125577995,6717478.56681081,0,"329",51.540577999999996,-0.061555000000000,2.260000000000000,"230324","13020200","48",0.620000000000000,"682"
-6853.94104814185,6717483.75728144,0,"330",51.540607000000001,-0.061570000000000,2.260000000000000,"230324","13020300","49",0.620000000000000,"682"
-6855.38820152217,6717487.51590016,0,"331",51.540627999999998,-0.061583000000000,3.190000000000000,"230324","13020400","48",0.620000000000000,"682"
-6856.5013964301,6717491.45350259,0,"332",51.540649999999999,-0.061593000000000,3.450000000000000,"230324","13020500","48",0.620000000000000,"682"
-6856.16743795772,6717493.60128653,0,"333",51.540661999999998,-0.061590000000000,3.660000000000000,"230324","13020600","48",0.620000000000000,"682"
-6855.94479897613,6717496.46499934,0,"334",51.540678000000000,-0.061588000000000,3.220000000000000,"230324","13020700","48",0.620000000000000,"682"
-6855.38820152217,6717499.5076953,0,"335",51.540694999999999,-0.061583000000000,3.360000000000000,"230324","13020800","48",0.620000000000000,"682"
-6854.16368712344,6717501.65548137,0,"336",51.540706999999998,-0.061572000000000,3.830000000000000,"230324","13020900","48",0.620000000000000,"682"
-6852.82785323392,6717503.98225025,0,"337",51.540720000000000,-0.061560000000000,4.100000000000000,"230324","13021000","48",0.620000000000000,"683"
-6852.60521425233,6717506.6669844,0,"338",51.540734999999998,-0.061558000000000,3.590000000000000,"230324","13021100","49",0.620000000000000,"682"
-6851.4920193444,6717508.09884297,0,"339",51.540742999999999,-0.061548000000000,3.540000000000000,"230324","13021200","48",0.620000000000000,"682"
-6844.14493295205,6717512.93136752,0,"340",51.540770000000002,-0.061482000000000,3.540000000000000,"230324","13021400","49",0.620000000000000,"682"
-6838.3563194308,6717514.72119215,0,"341",51.540779999999998,-0.061430000000000,3.540000000000000,"230324","13021500","48",0.620000000000000,"682"
-6832.56770590955,6717514.72119215,0,"342",51.540779999999998,-0.061378000000000,8.570000000000000,"230324","13021600","49",0.620000000000000,"682"
-6828.11492627781,6717512.57340264,0,"343",51.540768000000000,-0.061338000000000,8.570000000000000,"230324","13021700","48",0.620000000000000,"682"
-6825.55457798957,6717508.81477235,0,"344",51.540747000000003,-0.061315000000000,8.580000000000000,"230324","13021800","48",0.620000000000000,"682"
-6823.10554919212,6717502.72937461,0,"345",51.540712999999997,-0.061293000000000,8.220000000000002,"230324","13021900","48",0.620000000000000,"682"
-6820.87915937625,6717497.71787401,0,"346",51.540685000000003,-0.061273000000000,7.990000000000000,"230324","13022000","48",0.620000000000000,"682"
-6825.33193900798,6717498.25482036,0,"347",51.540688000000003,-0.061313000000000,7.930000000000000,"230324","13022100","49",0.620000000000000,"682"
-6828.11492627781,6717500.04464176,0,"348",51.540697999999999,-0.061338000000000,5.980000000000000,"230324","13022200","48",0.620000000000000,"682"
-6831.45451100161,6717503.98225025,0,"349",51.540720000000000,-0.061368000000000,4.220000000000000,"230324","13022300","48",0.620000000000000,"682"
-6835.016734707,6717508.09884297,0,"350",51.540742999999999,-0.061400000000000,2.380000000000000,"230324","13022400","48",0.620000000000000,"682"
-6836.46388808731,6717508.81477235,0,"351",51.540747000000003,-0.061413000000000,0.000000000000000,"230324","13022500","48",0.620000000000000,"682"
-6838.13368044921,6717512.93136752,0,"352",51.540770000000002,-0.061428000000000,3.030000000000000,"230324","13022700","48",0.620000000000000,"682"
-6838.91291688476,6717514.72119215,0,"353",51.540779999999998,-0.061435000000000,3.210000000000000,"230324","13022800","48",0.620000000000000,"681"
-6839.46951433873,6717516.51101718,0,"354",51.540790000000001,-0.061440000000000,3.210000000000000,"230324","13022900","48",0.620000000000000,"682"
-6839.80347281111,6717520.09066841,0,"355",51.540810000000000,-0.061443000000000,2.900000000000000,"230324","13023000","48",0.620000000000000,"682"
-6840.02611179269,6717524.20726928,0,"356",51.540832999999999,-0.061445000000000,2.900000000000000,"230324","13023100","48",0.620000000000000,"682"
-6840.02611179269,6717527.78692389,0,"357",51.540852999999998,-0.061445000000000,5.370000000000000,"230324","13023200","48",0.620000000000000,"682"
-6840.36007026508,6717530.82963156,0,"358",51.540869999999998,-0.061448000000000,5.400000000000000,"230324","13023300","48",0.620000000000000,"682"
-6840.91666771904,6717532.97742588,0,"359",51.540882000000003,-0.061453000000000,4.890000000000000,"230324","13023400","48",0.620000000000000,"682"
-6841.13930670063,6717533.51437455,0,"360",51.540885000000003,-0.061455000000000,4.710000000000000,"230324","13023500","48",0.620000000000000,"682"
-6839.69215332031,6717532.97742588,0,"361",51.540882000000003,-0.061442000000000,3.810000000000000,"230324","13023600","48",0.620000000000000,"682"
-6841.47326517301,6717534.05132326,0,"362",51.540888000000002,-0.061458000000000,2.310000000000000,"230324","13023700","48",0.620000000000000,"682"
-6846.14868378632,6717538.34691418,0,"363",51.540911999999999,-0.061500000000000,2.310000000000000,"230324","13023900","48",0.620000000000000,"682"
-6848.37507360219,6717541.21064272,0,"364",51.540928000000001,-0.061520000000000,1.960000000000000,"230324","13024000","48",0.620000000000000,"682"
-6853.05049221551,6717544.61132167,0,"365",51.540947000000003,-0.061562000000000,1.960000000000000,"230324","13024100","48",0.620000000000000,"682"
-6851.15806087202,6717541.92657501,0,"366",51.540931999999998,-0.061545000000000,1.960000000000000,"230324","13024200","48",0.620000000000000,"682"
-6852.60521425233,6717544.61132167,0,"367",51.540947000000003,-0.061558000000000,0.000000000000000,"230324","13024300","48",0.620000000000000,"683"
-6853.71840916027,6717547.83301882,0,"368",51.540965000000000,-0.061568000000000,0.000000000000000,"230324","13024400","48",0.620000000000000,"683"
-6853.94104814185,6717550.15980089,0,"369",51.540978000000003,-0.061570000000000,3.350000000000000,"230324","13024500","48",0.620000000000000,"683"
-6855.27688203137,6717553.20251691,0,"370",51.540995000000002,-0.061582000000000,2.800000000000000,"230324","13024600","48",0.620000000000000,"682"
-6856.39007693931,6717554.99235039,0,"371",51.541004999999998,-0.061592000000000,2.780000000000000,"230324","13024700","49",0.620000000000000,"682"
-6857.05799388406,6717559.46693582,0,"372",51.541029999999999,-0.061598000000000,2.650000000000000,"230324","13024800","48",0.620000000000000,"683"
-6858.61646675517,6717561.6147377,0,"373",51.541041999999997,-0.061612000000000,2.360000000000000,"230324","13024900","48",0.620000000000000,"683"
-6859.7296616631,6717563.58355659,0,"374",51.541052999999998,-0.061622000000000,3.060000000000000,"230324","13025000","48",0.620000000000000,"682"
-6858.72778624597,6717565.19440876,0,"375",51.541061999999997,-0.061613000000000,2.950000000000000,"230324","13025200","49",0.620000000000000,"682"
-6857.50327184724,6717564.47847442,0,"376",51.541058000000000,-0.061602000000000,2.950000000000000,"230324","13025300","49",0.620000000000000,"682"
-6856.94667439327,6717566.08932677,0,"377",51.541066999999998,-0.061597000000000,2.950000000000000,"230324","13025400","48",0.620000000000000,"682"
-6857.50327184724,6717568.05814674,0,"378",51.541077999999999,-0.061602000000000,2.740000000000000,"230324","13025500","49",0.620000000000000,"682"
-6857.28063286565,6717569.31103242,0,"379",51.541085000000002,-0.061600000000000,2.350000000000000,"230324","13025600","48",0.620000000000000,"682"
-6857.05799388406,6717571.10086944,0,"380",51.541094999999999,-0.061598000000000,2.580000000000000,"230324","13025700","48",0.620000000000000,"683"
-6858.05986930121,6717573.24867439,0,"381",51.541106999999997,-0.061607000000000,2.990000000000000,"230324","13025800","49",0.620000000000000,"683"
-6860.06362013548,6717575.57546372,0,"382",51.541119999999999,-0.061625000000000,3.680000000000000,"230324","13025900","48",0.620000000000000,"682"
-6860.95417606183,6717578.26022147,0,"383",51.541134999999997,-0.061633000000000,4.810000000000000,"230324","13030000","48",0.620000000000000,"682"
-6860.06362013548,6717582.19786776,0,"384",51.541156999999998,-0.061625000000000,5.620000000000000,"230324","13030100","48",0.620000000000000,"682"
-6858.39382777358,6717585.41957978,0,"385",51.541175000000003,-0.061610000000000,6.730000000000000,"230324","13030200","49",0.620000000000000,"682"
-6855.61084050375,6717589.53621367,0,"386",51.541198000000001,-0.061585000000000,6.590000000000000,"230324","13030300","48",0.620000000000000,"682"
-6852.27125577995,6717594.726755,0,"387",51.541226999999999,-0.061555000000000,5.950000000000000,"230324","13030500","48",0.620000000000000,"682"
-6850.93542189043,6717596.69558189,0,"388",51.541238000000000,-0.061543000000000,5.260000000000000,"230324","13030600","49",0.620000000000000,"682"
-6855.83347948534,6717596.51659761,0,"389",51.541237000000002,-0.061587000000000,5.730000000000000,"230324","13030700","48",0.620000000000000,"682"
-6856.72403541169,6717597.59050336,0,"390",51.541243000000001,-0.061595000000000,5.220000000000000,"230324","13030800","49",0.620000000000000,"682"
-6856.72403541169,6717597.41151906,0,"391",51.541241999999997,-0.061595000000000,4.890000000000000,"230324","13030900","48",0.620000000000000,"682"
-6858.171188792,6717599.3803466,0,"392",51.541252999999998,-0.061608000000000,4.500000000000000,"230324","13031000","48",0.620000000000000,"682"
-6857.83723031962,6717602.06511219,0,"393",51.541268000000002,-0.061605000000000,5.140000000000000,"230324","13031100","48",0.620000000000000,"682"
-6857.28063286565,6717604.21292531,0,"394",51.541280000000000,-0.061600000000000,6.810000000000000,"230324","13031200","49",0.620000000000000,"682"
-6855.94479897613,6717608.32956869,0,"395",51.541302999999999,-0.061588000000000,6.880000000000000,"230324","13031300","48",0.620000000000000,"682"
-6858.72778624597,6717608.32956869,0,"396",51.541302999999999,-0.061613000000000,6.320000000000000,"230324","13031400","49",0.620000000000000,"682"
-6861.73341249738,6717606.89769249,0,"397",51.541294999999998,-0.061640000000000,4.320000000000001,"230324","13031500","48",0.620000000000000,"682"
-6861.17681504342,6717606.00277,0,"398",51.541289999999996,-0.061635000000000,2.450000000000000,"230324","13031600","48",0.620000000000000,"683"
-6863.95980231325,6717607.43464604,0,"399",51.541297999999998,-0.061660000000000,2.610000000000000,"230324","13031800","48",0.620000000000000,"682"
-6866.18619212911,6717607.25566152,0,"400",51.541297000000000,-0.061680000000000,2.960000000000000,"230324","13031900","49",0.620000000000000,"683"
-6867.29938703705,6717608.32956869,0,"401",51.541302999999999,-0.061690000000000,2.960000000000000,"230324","13032000","49",0.620000000000000,"683"
-6867.63334550943,6717609.58246056,0,"402",51.541310000000003,-0.061693000000000,2.960000000000000,"230324","13032100","48",0.620000000000000,"683"
-6868.41258194498,6717611.73027566,0,"403",51.541322000000001,-0.061700000000000,3.030000000000000,"230324","13032200","48",0.620000000000000,"683"
-6869.30313787132,6717615.30996874,0,"404",51.541342000000000,-0.061708000000000,2.500000000000000,"230324","13032300","48",0.620000000000000,"683"
-6869.52577685291,6717617.2788006,0,"405",51.541353000000001,-0.061710000000000,2.880000000000000,"230324","13032400","48",0.620000000000000,"682"
-6868.74654041736,6717619.06864817,0,"406",51.541362999999997,-0.061703000000000,3.020000000000000,"230324","13032500","48",0.620000000000000,"682"
-6867.85598449101,6717620.67951131,0,"407",51.541372000000003,-0.061695000000000,3.110000000000000,"230324","13032600","48",0.620000000000000,"682"
-6868.41258194498,6717623.00631419,0,"408",51.541384999999998,-0.061700000000000,3.270000000000000,"230324","13032700","48",0.620000000000000,"682"
-6868.63522092657,6717624.43819322,0,"409",51.541392999999999,-0.061702000000000,2.660000000000000,"230324","13032800","48",0.620000000000000,"683"
-6870.08237430688,6717627.48093698,0,"410",51.541409999999999,-0.061715000000000,2.260000000000000,"230324","13033000","48",0.620000000000000,"683"
-6870.97293023323,6717629.27078679,0,"411",51.541420000000002,-0.061723000000000,2.260000000000000,"230324","13033100","48",0.620000000000000,"683"
-6870.86161074243,6717630.52368189,0,"412",51.541426999999999,-0.061722000000000,3.060000000000000,"230324","13033200","48",0.620000000000000,"683"
-6870.86161074243,6717631.06063699,0,"413",51.541429999999998,-0.061722000000000,3.060000000000000,"230324","13033300","48",0.620000000000000,"682"
-6869.7484158345,6717631.41860707,0,"414",51.541432000000000,-0.061712000000000,1.060000000000000,"230324","13033400","48",0.620000000000000,"682"
-6868.18994296339,6717631.95556224,0,"415",51.541435000000000,-0.061698000000000,0.000000000000000,"230324","13033500","48",0.620000000000000,"682"
-6867.29938703705,6717632.49251743,0,"416",51.541437999999999,-0.061690000000000,0.000000000000000,"230324","13033600","48",0.620000000000000,"682"
-6866.4088311107,6717633.20845774,0,"417",51.541442000000004,-0.061682000000000,1.570000000000000,"230324","13033700","48",0.620000000000000,"682"
-6865.40695569356,6717632.85048758,0,"418",51.541440000000001,-0.061673000000000,1.320000000000000,"230324","13033800","49",0.620000000000000,"683"
-6865.07299722118,6717632.85048758,0,"419",51.541440000000001,-0.061670000000000,0.000000000000000,"230324","13033900","48",0.620000000000000,"682"
-6863.95980231325,6717633.20845774,0,"420",51.541442000000004,-0.061660000000000,1.910000000000000,"230324","13034000","48",0.620000000000000,"682"
-6860.28625911707,6717635.17729394,0,"421",51.541452999999997,-0.061627000000000,1.910000000000000,"230324","13034300","48",0.620000000000000,"682"
-6858.95042522755,6717635.89323449,0,"422",51.541457000000001,-0.061615000000000,2.110000000000000,"230324","13034400","48",0.620000000000000,"682"
